timestamp,open,high,low,close,volume
1757863255,150.0,152.1444,149.5305,151.7636,3434.97
1757866855,151.7636,151.9067,149.8893,149.9598,4711.39
1757870455,149.9598,150.1769,148.0668,148.519,4778.06
1757874055,148.519,148.9766,147.1618,147.5509,2934.99
1757877655,147.5509,148.0211,146.0934,146.4949,7780.02
1757881255,146.4949,146.5982,146.0818,146.4744,1301.81
1757884855,146.4744,147.2458,146.2198,147.0781,3340.06
1757888455,147.0781,148.7235,147.0527,148.2737,6182.92
1757892055,148.2737,150.0282,147.8078,149.9227,4395.43
1757895655,149.9227,150.4595,148.13,148.5587,5148.95
1757899255,148.5587,148.6768,147.586,147.9866,3279.79
1757902855,147.9866,149.2872,147.9286,149.0928,6164.24
1757906455,149.0928,150.7721,148.9612,150.546,4296.93
1757910055,150.546,151.0989,150.4587,150.5626,7495.21
1757913655,150.5626,150.7958,150.3863,150.4684,6038.75
1757917255,150.4684,151.6297,150.3467,151.0403,1890.48
1757920855,151.0403,151.8778,150.9578,151.8416,6961.56
1757924455,151.8416,151.9456,151.5517,151.7603,7204.86
1757928055,151.7603,152.7101,151.373,152.2294,5280.7
1757931655,152.2294,152.8201,150.5327,151.0493,1605.32
1757935255,151.0493,152.7712,150.4478,152.4729,5141.07
1757938855,152.4729,154.0054,152.0276,153.8337,6153.25
1757942455,153.8337,154.0351,152.5818,152.9362,7242.76
1757946055,152.9362,153.455,152.5853,153.3636,1035.54
1757949655,153.3636,155.3062,153.0749,155.2813,6380.24
1757953255,155.2813,155.6112,153.2541,153.5485,6586.12
1757956855,153.5485,155.1389,153.4008,154.8586,4909.41
1757960455,154.8586,155.3119,152.4669,153.0484,1928.98
1757964055,153.0484,153.4449,152.2883,152.3436,4358.48
1757967655,152.3436,152.7721,151.1559,151.6764,6231.01
1757971255,151.6764,151.9524,149.486,149.9489,7119.39
1757974855,149.9489,150.4227,149.4473,149.6691,4250.07
1757978455,149.6691,150.7602,149.6268,150.2431,7254.04
1757982055,150.2431,150.2628,149.4356,149.6906,2888.53
1757985655,149.6906,151.7634,149.2149,151.4348,6513.84
1757989255,151.4348,151.9684,149.4829,149.9241,1383.68
1757992855,149.9241,152.0775,149.3916,151.6682,1776.77
1757996455,151.6682,152.0438,151.0133,151.2344,2226.87
1758000055,151.2344,151.5729,150.8053,151.5323,2432.99
1758003655,151.5323,153.5776,151.4635,153.4312,4349.45
1758007255,153.4312,155.5525,152.8426,155.1924,2468.56
1758010855,155.1924,156.3615,154.9734,156.2206,2871.5
1758014455,156.2206,157.1766,156.181,157.0026,3416.59
1758018055,157.0026,157.3578,156.9255,157.027,5968.78
1758021655,157.027,158.1419,156.8435,157.8055,5346.66
1758025255,157.8055,159.6691,157.295,159.0676,7586.13
1758028855,159.0676,159.6351,157.1314,157.4198,1561.19
1758032455,157.4198,159.2481,156.8174,159.0646,1765.55
1758036055,159.0646,159.5081,157.9389,158.2531,7124.95
1758039655,158.2531,158.8116,158.0675,158.4141,7787.02
1758043255,158.4141,158.7412,158.1944,158.6574,4107.02
1758046855,158.6574,159.4964,158.6174,159.3106,7102.56
1758050455,159.3106,159.9144,157.9159,158.3242,3881.84
1758054055,158.3242,158.7333,157.5752,157.7811,5153.5
1758057655,157.7811,159.1708,157.5001,158.6365,3128.58
1758061255,158.6365,159.1374,157.1482,157.2562,2820.05
1758064855,157.2562,157.8836,156.772,157.2729,1331.23
1758068455,157.2729,157.5597,156.6697,156.774,7468.92
1758072055,156.774,157.8625,156.1637,157.6826,6875.32
1758075655,157.6826,158.9442,157.5858,158.5217,2665.34
1758079255,158.5217,158.7225,156.7032,156.7825,2822.85
1758082855,156.7825,157.1353,155.6027,155.6243,3218.61
1758086455,155.6243,155.8564,154.7596,155.0945,2138.18
1758090055,155.0945,155.6656,154.1528,154.4027,4495.92
1758093655,154.4027,154.6856,152.9149,153.111,1030.06
1758097255,153.111,154.7019,152.9081,154.1005,5938.16
1758100855,154.1005,154.2791,153.4952,154.077,7864.83
1758104455,154.077,154.5289,153.7287,154.4381,7348.17
1758108055,154.4381,154.8638,153.8402,154.2918,7301.22
1758111655,154.2918,154.6318,152.7895,152.9781,3811.41
1758115255,152.9781,154.6336,152.9215,154.3582,1385.24
1758118855,154.3582,155.3424,154.221,154.9807,7549.66
1758122455,154.9807,154.9947,153.8657,154.1978,4118.21
1758126055,154.1978,154.9904,153.8821,154.9362,2361.15
1758129655,154.9362,155.3112,153.7255,154.3078,7359.13
1758133255,154.3078,154.3991,153.3235,153.849,3587.41
1758136855,153.849,154.0241,153.2211,153.4368,7842.67
1758140455,153.4368,155.0036,152.9901,154.9493,4109.54
1758144055,154.9493,157.4395,154.7704,156.9349,6639.71
1758147655,156.9349,159.1281,156.3722,158.8588,1976.97
1758151255,158.8588,159.3393,158.7268,159.2845,4322.29
1758154855,159.2845,161.4624,159.2424,160.8276,7720.67
1758158455,160.8276,161.9951,160.5642,161.9378,7400.87
1758162055,161.9378,162.2978,161.2134,161.6727,6286.71
1758165655,161.6727,161.793,160.0413,160.2861,4877.07
1758169255,160.2861,160.8158,158.0026,158.5319,3127.4
1758172855,158.5319,159.1405,158.5148,158.8461,1017.13
1758176455,158.8461,159.4535,157.4559,157.9831,4307.79
1758180055,157.9831,159.2361,157.7194,158.6695,4443.21
1758183655,158.6695,159.6501,158.5938,159.494,2940.52
1758187255,159.494,161.5879,159.0184,161.5448,5067.46
1758190855,161.5448,162.4527,161.139,161.8904,4332.28
1758194455,161.8904,162.8354,161.5585,162.7575,5026.85
1758198055,162.7575,164.3508,162.7194,164.2438,3237.77
1758201655,164.2438,165.9693,164.1366,165.8794,2908.69
1758205255,165.8794,166.4846,165.3927,165.6285,3028.99
1758208855,165.6285,166.4551,165.2881,165.834,6365.1
1758212455,165.834,165.8967,164.1081,164.6037,4805.99
1758216055,164.6037,166.7683,164.1527,166.2186,3107.51
1758219655,166.2186,167.5323,166.1549,167.0723,5060.33
1758223255,167.0723,168.515,166.726,168.5063,3611.1
1758226855,168.5063,168.7563,167.8924,168.5269,1716.93
1758230455,168.5269,168.676,167.0298,167.1558,7279.4
1758234055,167.1558,168.2711,166.8043,167.7134,4724.67
1758237655,167.7134,168.5198,167.6369,168.0115,4223.44
1758241255,168.0115,168.5618,165.702,166.3163,4356.63
1758244855,166.3163,166.5575,165.0747,165.616,7228.08
1758248455,165.616,166.6104,165.3894,166.1031,5969.26
1758252055,166.1031,166.6443,164.0832,164.2293,6997.71
1758255655,164.2293,164.3781,162.7614,162.843,1911.53
1758259255,162.843,163.293,160.7033,161.2089,1544.15
1758262855,161.2089,162.8885,161.1815,162.3966,1754.72
1758266455,162.3966,164.0037,162.3581,163.6676,1832.46
1758270055,163.6676,163.7109,162.3042,162.7388,6281.85
1758273655,162.7388,164.5725,162.6051,163.969,7308.22
1758277255,163.969,164.1996,162.6997,162.7588,6921.03
1758280855,162.7588,165.2629,162.5324,164.6381,2123.9
1758284455,164.6381,165.203,164.4788,164.723,4991.65
1758288055,164.723,165.1039,163.1453,163.1544,2518.99
1758291655,163.1544,163.3384,161.3937,161.9779,4759.89
1758295255,161.9779,164.0413,161.8392,163.9766,4529.37
1758298855,163.9766,165.152,163.59,164.9103,4077.66
1758302455,164.9103,167.0006,164.6762,166.8799,3657.31
1758306055,166.8799,167.0318,165.6965,165.7713,7892.29
1758309655,165.7713,165.8444,164.205,164.2943,6335.92
1758313255,164.2943,165.5856,164.2677,165.2174,3296.81
1758316855,165.2174,165.4048,163.3196,163.7128,3184.05
1758320455,163.7128,166.0379,163.35,165.7435,3034.13
1758324055,165.7435,167.4252,165.6974,167.2989,6887.41
1758327655,167.2989,167.7534,167.1608,167.2808,7991.06
1758331255,167.2808,167.3999,166.9877,167.3295,5609.84
1758334855,167.3295,167.4255,165.4117,165.6772,5133.9
1758338455,165.6772,166.2904,163.4685,164.1104,1452.97
1758342055,164.1104,166.3671,163.7198,166.1421,7934.63
1758345655,166.1421,166.6991,164.1806,164.6583,2949.63
1758349255,164.6583,166.005,164.4785,165.6195,6526.45
1758352855,165.6195,166.564,165.3042,166.2978,5222.16
1758356455,166.2978,166.6201,165.7985,165.9837,6376.0
1758360055,165.9837,166.1501,164.1131,164.4402,5398.6
1758363655,164.4402,164.5057,162.9858,163.0203,1477.6
1758367255,163.0203,164.4647,162.7708,163.8277,5754.43
1758370855,163.8277,164.2352,162.4247,162.4873,1535.62
1758374455,162.4873,164.0929,161.9721,163.5906,2413.52
1758378055,163.5906,164.6576,163.4194,164.3353,3405.31
1758381655,164.3353,166.2579,163.7092,165.8952,1221.19
1758385255,165.8952,166.5023,165.4352,165.6895,3201.91
1758388855,165.6895,165.9941,165.2384,165.2601,4896.67
1758392455,165.2601,167.0338,164.7934,166.8316,4440.36
1758396055,166.8316,167.3092,165.068,165.3905,1765.67
1758399655,165.3905,166.6357,164.9371,166.1969,5005.47
1758403255,166.1969,166.7648,165.8431,166.1799,3739.69
1758406855,166.1799,166.8865,165.7698,166.2409,3469.35
1758410455,166.2409,168.5255,166.2222,168.3097,1315.83
1758414055,168.3097,170.0486,167.8101,169.8116,1188.3
1758417655,169.8116,171.7921,169.7455,171.5579,3416.0
1758421255,171.5579,171.7989,170.5795,171.0319,2733.3
1758424855,171.0319,172.1577,170.4091,171.7506,1458.5
1758428455,171.7506,171.9825,170.9853,170.9988,3282.82
1758432055,170.9988,171.5894,170.5288,170.9172,7309.87
1758435655,170.9172,171.393,169.6056,170.0054,7900.35
1758439255,170.0054,170.2709,169.1825,169.5708,6658.29
1758442855,169.5708,170.0287,167.7344,167.9601,4519.38
1758446455,167.9601,169.3862,167.5471,169.1564,3543.34
1758450055,169.1564,169.4927,168.3976,168.9703,6510.05
1758453655,168.9703,170.8581,168.7761,170.4927,1332.72
1758457255,170.4927,172.9707,170.3386,172.693,6200.22
1758460855,172.693,173.2761,170.9529,171.0177,3357.87
1758464455,171.0177,171.5658,168.9313,169.2531,2468.17
1758468055,169.2531,171.0333,169.0487,170.5887,6628.89
1758471655,170.5887,170.9571,170.2515,170.3879,3816.11
1758475255,170.3879,171.3154,169.8676,171.0054,2264.21
1758478855,171.0054,171.4865,168.4496,169.0329,5037.9
1758482455,169.0329,169.6834,167.4059,167.9044,4271.07
1758486055,167.9044,170.1852,167.4917,169.8234,6383.83
1758489655,169.8234,170.2079,169.2016,169.6269,4655.89
1758493255,169.6269,169.7271,169.0343,169.1361,5797.15
1758496855,169.1361,169.4307,168.1616,168.3762,6811.5
1758500455,168.3762,168.5133,166.352,166.6269,6765.97
1758504055,166.6269,167.4902,166.2262,167.3186,3841.06
1758507655,167.3186,167.447,165.6229,165.7857,6790.6
1758511255,165.7857,166.157,165.431,165.7201,5528.45
1758514855,165.7201,165.8257,163.7953,163.8848,2808.78
1758518455,163.8848,165.6456,163.7694,165.2103,6967.65
1758522055,165.2103,167.5334,165.1972,167.2085,7017.09
1758525655,167.2085,167.6109,164.9786,165.5528,7304.02
1758529255,165.5528,165.7935,164.8162,165.2507,1632.14
1758532855,165.2507,167.6484,165.1578,167.1642,1783.53
1758536455,167.1642,168.8555,166.8152,168.2277,6802.87
1758540055,168.2277,170.8372,168.0582,170.203,7191.95
1758543655,170.203,170.2862,168.6277,169.1736,3305.0
1758547255,169.1736,169.8794,168.6672,169.6148,2651.57
1758550855,169.6148,169.7127,169.2539,169.3726,7789.46
1758554455,169.3726,169.5448,168.802,169.201,4432.51
1758558055,169.201,169.8431,168.5419,168.7556,3966.47
1758561655,168.7556,170.2645,168.1619,169.6109,7558.81
1758565255,169.6109,170.0964,168.5592,169.1148,1147.52
1758568855,169.1148,171.5877,168.5456,171.1729,5635.56
1758572455,171.1729,173.6234,170.6328,173.145,2677.73
1758576055,173.145,173.6744,172.4812,173.4599,3539.99
1758579655,173.4599,174.986,172.8583,174.9007,7003.53
1758583255,174.9007,175.5371,174.2261,174.5004,7845.95
1758586855,174.5004,174.5634,172.9502,173.5212,2648.22
1758590455,173.5212,174.1391,171.7202,172.3516,5419.47
1758594055,172.3516,174.6067,172.0715,174.0728,1237.17
1758597655,174.0728,176.3333,173.418,175.7546,4297.64
1758601255,175.7546,176.3459,174.9565,175.46,7137.33
1758604855,175.46,177.536,174.9698,176.9525,4544.34
1758608455,176.9525,177.3787,175.8117,176.3856,6164.5
1758612055,176.3856,176.4049,176.231,176.2677,5491.15
1758615655,176.2677,177.4892,176.1717,176.9294,3804.63
1758619255,176.9294,177.8082,176.8712,177.5853,2104.76
1758622855,177.5853,178.4362,176.9953,177.7468,6342.14
1758626455,177.7468,179.8695,177.1832,179.3774,3235.79
1758630055,179.3774,179.9049,179.1831,179.3701,5812.27
1758633655,179.3701,181.5037,179.2276,180.9251,3901.47
1758637255,180.9251,181.5594,178.8981,179.5767,7190.39
1758640855,179.5767,180.2577,177.7708,178.4296,5529.75
1758644455,178.4296,179.7333,177.7344,179.0837,2387.86
1758648055,179.0837,180.1958,178.7964,180.0743,4002.32
1758651655,180.0743,180.1384,178.821,179.0846,7630.7
1758655255,179.0846,179.5993,177.1521,177.461,7439.92
1758658855,177.461,177.9391,177.2602,177.3443,5994.95
1758662455,177.3443,177.9558,175.5102,176.061,3015.73
1758666055,176.061,176.2151,175.4579,176.1233,5200.58
1758669655,176.1233,178.5938,175.6463,178.3918,3928.32
1758673255,178.3918,178.496,177.8664,178.0731,2832.6
1758676855,178.0731,179.3345,177.8098,178.686,5789.87
1758680455,178.686,178.6934,178.4933,178.5885,3262.72
1758684055,178.5885,180.0328,178.0789,179.5396,5959.17
1758687655,179.5396,180.8743,179.4711,180.6891,1411.27
1758691255,180.6891,180.8588,179.3704,180.0244,7977.18
1758694855,180.0244,182.7961,179.5936,182.0916,6237.69
1758698455,182.0916,182.2764,179.6673,180.1137,3117.55
1758702055,180.1137,180.3809,179.0337,179.7296,4916.92
1758705655,179.7296,180.3687,179.3675,180.1811,7512.29
1758709255,180.1811,182.0695,179.9524,181.9735,4712.97
1758712855,181.9735,182.0585,180.403,180.4349,1895.1
1758716455,180.4349,182.8101,179.8951,182.2017,7483.66
1758720055,182.2017,182.8408,180.8595,181.304,6330.95
1758723655,181.304,181.531,179.68,180.3239,3208.8
1758727255,180.3239,183.2015,180.2148,182.6436,6971.24
1758730855,182.6436,184.0394,182.6047,183.4537,2040.35
1758734455,183.4537,183.48,182.1167,182.3065,5941.74
1758738055,182.3065,183.0322,181.4325,182.1079,1285.54
1758741655,182.1079,182.6244,181.1934,181.5457,4450.92
1758745255,181.5457,183.8414,181.4559,183.2061,1655.05
1758748855,183.2061,185.1177,183.0828,184.984,4561.16
1758752455,184.984,185.6432,183.5946,184.0258,5084.83
1758756055,184.0258,186.6795,183.6056,186.2876,3914.93
