timestamp,open,high,low,close,volume
1758759655,186.2876,186.86,183.9106,184.41,7211.57
1758763255,184.41,184.9125,181.8204,182.3167,3759.19
1758766855,182.3167,183.5152,181.7063,182.8196,2076.43
1758770455,182.8196,183.4271,180.5188,180.9963,4178.39
1758774055,180.9963,183.5818,180.9921,183.1465,7788.39
1758777655,183.1465,184.6529,182.9085,183.9532,6120.82
1758781255,183.9532,185.8317,183.5344,185.1228,2479.57
1758784855,185.1228,185.5994,182.8899,183.1266,1388.75
1758788455,183.1266,183.8239,180.9763,181.2529,3792.01
1758792055,181.2529,181.9525,179.2617,179.8844,1624.32
1758795655,179.8844,181.6773,179.3236,181.5589,2994.55
1758799255,181.5589,183.2743,181.4713,182.7961,4435.92
1758802855,182.7961,183.3856,182.3519,182.5783,5794.73
1758806455,182.5783,183.0644,180.3843,180.9867,4588.57
1758810055,180.9867,181.6713,180.6417,181.0302,4941.4
1758813655,181.0302,181.578,180.1861,180.7725,5297.07
1758817255,180.7725,181.0806,180.5359,180.5651,3392.21
1758820855,180.5651,180.7271,179.9953,180.4908,2085.49
1758824455,180.4908,181.0146,180.112,180.5599,3034.92
1758828055,180.5599,181.2151,180.0228,180.3674,2040.25
1758831655,180.3674,181.0188,178.1774,178.7792,4661.64
1758835255,178.7792,178.8134,177.9,177.9545,1315.66
1758838855,177.9545,178.257,176.2313,176.2979,5625.99
1758842455,176.2979,176.8669,176.1182,176.6879,1572.39
1758846055,176.6879,176.872,176.2203,176.7914,2256.87
1758849655,176.7914,177.0693,175.4168,175.4753,7137.29
1758853255,175.4753,175.8874,174.3574,174.6753,5691.82
1758856855,174.6753,175.4892,173.9998,175.3033,7099.41
1758860455,175.3033,175.4331,173.5001,174.02,5228.37
1758864055,174.02,175.7985,173.6481,175.7238,1040.93
1758867655,175.7238,175.8445,173.7953,174.1277,5842.64
1758871255,174.1277,176.4993,173.7084,175.8201,4407.06
1758874855,175.8201,177.1162,175.5664,176.4289,5716.62
1758878455,176.4289,177.6366,176.2153,177.3564,1875.63
1758882055,177.3564,177.4358,175.2785,175.2897,7793.64
1758885655,175.2897,177.0987,174.8349,176.9506,5548.18
1758889255,176.9506,177.3937,176.1965,176.755,2336.4
1758892855,176.755,177.0827,175.63,175.9637,1152.72
1758896455,175.9637,176.0709,174.0922,174.5828,7747.07
1758900055,174.5828,175.1832,174.1371,174.5457,2409.37
1758903655,174.5457,175.5194,174.5101,174.9359,1055.12
1758907255,174.9359,176.0946,174.2505,175.5937,6940.31
1758910855,175.5937,177.1434,175.2044,176.7222,3035.42
1758914455,176.7222,177.099,176.3044,176.7554,5280.47
1758918055,176.7554,178.2135,176.4104,177.6333,6000.03
1758921655,177.6333,178.148,177.4088,177.8478,1444.57
1758925255,177.8478,179.9833,177.5111,179.6835,4463.52
1758928855,179.6835,181.9973,179.1822,181.7452,1145.65
1758932455,181.7452,181.885,180.6241,180.8729,2624.72
1758936055,180.8729,181.5306,179.4521,179.6959,5214.7
1758939655,179.6959,181.8007,179.6016,181.3242,3053.76
1758943255,181.3242,183.0733,180.72,182.3731,5711.75
1758946855,182.3731,184.1182,181.7897,183.5339,6911.72
1758950455,183.5339,184.3928,182.9838,184.1847,5669.4
1758954055,184.1847,184.3316,182.1265,182.5689,1706.33
1758957655,182.5689,183.2946,182.0553,182.2767,2466.03
1758961255,182.2767,182.2899,179.6685,180.3038,3499.31
1758964855,180.3038,180.9009,178.2152,178.8551,1223.79
1758968455,178.8551,179.1632,176.5563,176.9935,1844.82
1758972055,176.9935,177.176,175.6218,175.8612,3486.69
1758975655,175.8612,176.4786,173.7699,173.956,2058.25
1758979255,173.956,175.2304,173.4902,174.8699,5944.83
1758982855,174.8699,177.1321,174.5501,176.8225,6891.18
1758986455,176.8225,176.8974,174.7631,175.191,6475.09
1758990055,175.191,177.8219,175.1616,177.238,1737.88
1758993655,177.238,178.522,176.5922,177.9023,2099.23
1758997255,177.9023,178.2165,176.7084,177.0667,6127.86
1759000855,177.0667,177.525,175.1467,175.3815,1964.41
1759004455,175.3815,177.3085,175.0898,176.9976,6383.23
1759008055,176.9976,177.5705,175.7189,175.9591,4535.16
1759011655,175.9591,176.2213,173.6965,174.2226,3524.5
1759015255,174.2226,175.1345,173.6974,175.0283,3952.06
1759018855,175.0283,175.5896,173.6388,173.9264,3865.17
1759022455,173.9264,174.5194,173.2815,173.834,3532.42
1759026055,173.834,173.9353,171.8705,171.8774,6643.73
1759029655,171.8774,173.9286,171.661,173.8696,7873.61
1759033255,173.8696,173.9124,171.9736,172.4975,5621.23
1759036855,172.4975,173.819,172.4576,173.1938,5421.25
1759040455,173.1938,174.6644,172.8337,174.2042,3070.07
1759044055,174.2042,174.6787,173.4795,173.8645,3130.26
1759047655,173.8645,175.6429,173.859,175.0064,2958.47
1759051255,175.0064,175.8606,174.5162,175.2155,4123.32
1759054855,175.2155,175.5971,173.4627,174.0115,5564.26
1759058455,174.0115,175.5787,173.4675,174.9575,3831.54
1759062055,174.9575,175.1685,173.6953,173.721,3341.45
1759065655,173.721,175.3029,173.6334,174.7855,7943.47
1759069255,174.7855,174.8504,173.5448,173.9287,4649.35
1759072855,173.9287,175.2455,173.9093,175.1334,6576.19
1759076455,175.1334,175.7955,174.591,175.6259,6085.56
1759080055,175.6259,177.9304,175.5838,177.8518,3610.85
1759083655,177.8518,178.7585,177.8178,178.5054,5556.74
1759087255,178.5054,178.7181,176.3985,176.92,4172.03
1759090855,176.92,179.7217,176.2201,179.1446,4959.18
1759094455,179.1446,181.4547,178.7624,181.0002,5168.84
1759098055,181.0002,181.2062,179.8471,180.4135,6003.98
1759101655,180.4135,181.7994,180.0385,181.2814,2733.43
1759105255,181.2814,181.7037,179.9975,180.5919,3528.87
1759108855,180.5919,181.1059,178.2744,178.8672,1573.63
1759112455,178.8672,179.5029,176.6617,176.9989,4123.15
1759116055,176.9989,177.3715,176.0937,176.509,4632.61
1759119655,176.509,176.6952,175.7815,176.133,3963.96
1759123255,176.133,176.7889,175.6126,175.9572,7812.91
1759126855,175.9572,177.572,175.8677,177.4696,5978.05
1759130455,177.4696,177.9697,175.3065,175.914,1826.41
1759134055,175.914,176.2471,174.2164,174.7382,7608.49
1759137655,174.7382,175.4035,173.8354,174.2547,3860.34
1759141255,174.2547,174.6533,172.6624,172.6902,2073.13
1759144855,172.6902,173.3748,172.0128,172.2217,4401.48
1759148455,172.2217,173.6602,171.8155,173.5616,1340.56
1759152055,173.5616,175.9826,173.4119,175.359,6733.88
1759155655,175.359,175.4834,175.1145,175.3976,7092.99
1759159255,175.3976,175.7996,174.7275,175.1238,7302.01
1759162855,175.1238,176.7786,174.6195,176.4432,5239.97
1759166455,176.4432,178.0457,176.1179,177.6869,4149.51
1759170055,177.6869,178.3026,177.3186,177.5495,6598.68
1759173655,177.5495,178.6607,177.3842,178.3685,3767.78
1759177255,178.3685,179.3251,177.7335,178.6405,6151.39
1759180855,178.6405,180.0028,178.1351,179.3814,5003.96
1759184455,179.3814,181.3109,178.9789,180.7993,1866.47
1759188055,180.7993,181.2974,180.3518,181.1579,5037.99
1759191655,181.1579,181.5712,179.0877,179.2235,4330.85
1759195255,179.2235,181.1784,178.5524,181.0913,2258.2
1759198855,181.0913,181.6612,178.8285,179.0041,5939.32
1759202455,179.0041,181.1497,178.4263,180.8284,5247.98
1759206055,180.8284,180.861,179.8526,180.4749,1162.84
1759209655,180.4749,180.7744,179.661,180.281,3221.68
1759213255,180.281,180.3636,179.2055,179.2767,2177.09
1759216855,179.2767,179.46,177.7072,177.7709,3147.56
1759220455,177.7709,177.8912,177.0116,177.4477,3277.03
1759224055,177.4477,177.4892,175.1652,175.4389,3240.29
1759227655,175.4389,175.6664,174.8812,175.1442,6794.19
1759231255,175.1442,175.2862,173.05,173.5722,5102.2
1759234855,173.5722,174.151,173.3048,173.6285,1805.57
1759238455,173.6285,173.9513,171.5284,171.8081,4389.2
1759242055,171.8081,171.9688,170.8888,171.4967,2884.12
1759245655,171.4967,174.0383,171.3277,173.5696,4882.95
1759249255,173.5696,175.1071,173.2872,174.894,1587.36
1759252855,174.894,175.7181,174.2168,175.5752,3613.14
1759256455,175.5752,178.3493,175.1977,177.7932,3966.27
1759260055,177.7932,180.0358,177.7925,179.7111,4252.56
1759263655,179.7111,181.4905,179.0123,181.2807,1003.8
1759267255,181.2807,183.6896,180.8472,183.336,6876.41
1759270855,183.336,183.5937,182.4159,182.8784,5096.11
1759274455,182.8784,183.0504,182.3377,183.0171,4941.57
1759278055,183.0171,183.3064,182.1068,182.1964,1977.55
1759281655,182.1964,182.7488,181.8816,182.5448,5273.12
1759285255,182.5448,184.9587,182.0467,184.7235,3398.45
1759288855,184.7235,185.2797,183.3811,183.7138,2721.5
1759292455,183.7138,186.2783,183.3759,186.0241,5196.6
1759296055,186.0241,186.5389,183.3902,183.8656,1014.33
1759299655,183.8656,184.5286,183.355,183.8497,3892.14
1759303255,183.8497,186.2809,183.289,185.7584,4766.92
1759306855,185.7584,187.6715,185.7008,187.1855,1216.63
1759310455,187.1855,189.3404,186.6821,188.8331,3470.96
1759314055,188.8331,191.0343,188.5627,190.4041,2240.31
1759317655,190.4041,192.3095,190.3977,191.7749,4238.85
1759321255,191.7749,194.3072,191.6049,193.9623,1138.47
1759324855,193.9623,194.6771,192.7217,192.998,1629.77
1759328455,192.998,193.8767,192.4438,193.6418,2639.81
1759332055,193.6418,193.9899,193.4244,193.7087,7331.55
1759335655,193.7087,194.9707,193.5567,194.8078,6747.86
1759339255,194.8078,195.4857,193.9566,194.3991,4458.08
1759342855,194.3991,195.262,193.9592,194.748,5776.69
1759346455,194.748,195.2136,194.6481,195.1625,1455.35
1759350055,195.1625,195.6074,193.9103,194.0873,4661.56
1759353655,194.0873,195.704,193.561,195.5539,7943.66
1759357255,195.5539,197.0142,195.356,196.5951,4920.81
1759360855,196.5951,197.3327,195.9633,196.467,7601.52
1759364455,196.467,197.2047,194.0278,194.3641,7965.75
1759368055,194.3641,194.8929,193.0024,193.3633,3530.3
1759371655,193.3633,195.4005,193.1896,194.7121,2945.53
1759375255,194.7121,195.0617,194.4164,194.4204,2362.26
1759378855,194.4204,194.8651,192.4654,192.485,6162.11
1759382455,192.485,195.2122,192.4276,194.8819,2749.89
1759386055,194.8819,195.1241,192.8605,193.3446,1677.08
1759389655,193.3446,193.9696,192.8862,193.3445,5384.08
1759393255,193.3445,193.5381,192.5571,192.6402,2668.51
1759396855,192.6402,192.6822,191.7137,191.9698,6558.78
1759400455,191.9698,194.7971,191.4941,194.1945,6348.69
1759404055,194.1945,195.3515,194.1281,194.9002,1424.81
1759407655,194.9002,195.1444,192.0704,192.7238,1455.2
1759411255,192.7238,193.4324,190.688,191.0256,3110.3
1759414855,191.0256,191.7742,190.5079,191.7238,4914.81
1759418455,191.7238,192.0163,190.7635,190.8366,6263.74
1759422055,190.8366,191.2943,189.1583,189.6588,1074.25
1759425655,189.6588,190.262,188.5373,189.2032,5334.61
1759429255,189.2032,189.9128,187.9487,188.5392,4178.54
1759432855,188.5392,188.6843,187.7465,187.8236,5166.23
1759436455,187.8236,188.4167,185.743,185.8869,5012.48
1759440055,185.8869,186.8095,185.5739,186.6182,6072.36
1759443655,186.6182,186.7997,185.8587,186.4532,1423.44
1759447255,186.4532,186.7782,184.9557,185.6685,6280.62
1759450855,185.6685,186.3259,184.3114,184.8849,2031.86
1759454455,184.8849,185.1385,183.8215,184.093,1056.57
1759458055,184.093,185.0837,184.0508,184.5829,4549.76
1759461655,184.5829,186.8615,184.2713,186.2219,2367.85
1759465255,186.2219,186.8986,184.3392,184.9201,3390.86
1759468855,184.9201,186.3049,184.1938,185.7886,5198.34
1759472455,185.7886,186.2184,184.3841,185.0972,5312.72
1759476055,185.0972,185.2173,184.4776,184.8135,6524.34
1759479655,184.8135,184.9757,182.788,182.7907,2561.18
1759483255,182.7907,183.2469,181.4758,181.6495,6142.1
1759486855,181.6495,184.0393,181.1117,183.7956,2437.21
1759490455,183.7956,184.5234,182.1719,182.4366,1516.12
1759494055,182.4366,182.5207,180.1747,180.3843,2360.82
1759497655,180.3843,181.4147,180.3526,180.8609,1207.8
1759501255,180.8609,180.9869,178.9491,179.5851,6031.86
1759504855,179.5851,179.9834,178.8279,178.9557,1150.44
1759508455,178.9557,181.237,178.9407,180.5792,5742.17
1759512055,180.5792,181.1479,180.0429,180.1229,7552.8
1759515655,180.1229,180.2959,178.7545,179.3352,5626.36
1759519255,179.3352,182.1117,178.6195,181.4027,7171.65
1759522855,181.4027,183.2574,181.2979,183.2094,7469.09
1759526455,183.2094,184.7933,182.9323,184.6517,3619.79
1759530055,184.6517,185.9274,184.4711,185.2036,1323.37
1759533655,185.2036,185.974,184.8069,185.8334,6527.11
1759537255,185.8334,185.873,184.5366,185.1258,7109.96
1759540855,185.1258,187.5689,184.4698,186.8452,2464.66
1759544455,186.8452,187.1969,184.4923,184.9833,1454.11
1759548055,184.9833,185.6719,184.506,185.1156,4564.11
1759551655,185.1156,185.5456,184.8773,185.2016,3617.15
1759555255,185.2016,186.7278,184.8351,186.1948,2878.35
1759558855,186.1948,186.8809,185.3928,185.8268,1256.23
1759562455,185.8268,185.9777,183.9793,184.6168,3771.3
1759566055,184.6168,185.273,183.3936,183.8137,7548.49
1759569655,183.8137,184.2185,183.2286,183.3271,1588.2
1759573255,183.3271,183.5849,182.7365,183.1644,4256.77
1759576855,183.1644,184.1239,182.8218,183.8106,3862.67
1759580455,183.8106,185.5368,183.5295,185.3018,2256.96
1759584055,185.3018,185.7801,183.8967,184.1612,1576.93
1759587655,184.1612,186.2118,183.6871,185.8307,6501.11
1759591255,185.8307,187.9795,185.7776,187.9055,1267.97
1759594855,187.9055,188.0533,186.3459,186.5916,3119.01
1759598455,186.5916,188.6714,186.3867,188.1569,5939.5
1759602055,188.1569,191.3547,187.5907,190.5935,6178.75
1759605655,190.5935,192.6603,190.3652,192.6538,6756.16
1759609255,192.6538,194.4273,192.3411,194.1137,5059.68
1759612855,194.1137,195.3326,193.7157,194.9645,6328.12
1759616455,194.9645,195.2745,193.177,193.3525,6243.96
1759620055,193.3525,193.7515,192.7178,193.3256,6303.35
1759623655,193.3256,194.8567,192.7133,194.4977,3191.52
1759627255,194.4977,195.0969,192.5381,193.0771,2467.09
1759630855,193.0771,193.5084,192.643,192.9322,5042.56
1759634455,192.9322,193.6602,191.2287,191.2361,6672.81
1759638055,191.2361,193.1922,190.9154,192.9299,5800.34
1759641655,192.9299,193.5308,192.1462,192.5603,3282.56
1759645255,192.5603,193.1652,189.6593,190.3615,2075.84
1759648855,190.3615,192.8652,189.8819,192.6108,5221.02
1759652455,192.6108,193.8964,191.8556,193.2263,2429.43
1759656055,193.2263,193.6395,192.6494,192.7947,1760.47
1759659655,192.7947,193.5751,192.1047,193.2261,1652.69
